"plot_id","plot_cluster","plot_name","dataset_id","census_date","country_iso3","prinv","other_authors","plot_shape","plot_width","plot_length","plot_radius","subplot_n","subplot_shape","subplot_length","subplot_width","subplot_radius","min_diam_thresh","min_height_thresh","nested_1","n1_min_diam_thresh","n1_min_height_thresh","n1_plot_shape","n1_plot_width","n1_plot_length","n1_plot_radius","nested_2","n2_min_diam_thresh","n2_min_height_thresh","n2_plot_shape","n2_plot_width","n2_plot_length","n2_plot_radius","nested_3","n3_min_diam_thresh","n3_min_height_thresh","n3_plot_shape","n3_plot_width","n3_plot_length","n3_plot_radius","lianas_sampled","soil_sampled","ground_layer_sampled","dead_stems_sampled","stumps_sampled","coarse_woody_debris_sampled","small_stems_sampled","tags","abandoned","stem_timeline_cont","permanent","sampling_notes","sampling_design_code","plot_notes","longitude_of_centre","latitude_of_centre","elevation","slope_method","slope_method_notes","slope","aspect","polygons","local_allometry","allometry_notes","catenal_position","termites","canopy_cover","canopy_cover_method","canopy_cover_method_notes","xy_method","manipulation_experiment","experiment_ref","manipulation_experiment_notes","pa","pa_name","pa_type","wdpa_id","local_community_rights","other_user_rights","timber_harvesting","high_graded_100_years","clear_cut","fuel_wood_harvesting","charcoal_harvesting","other_woody_product_harvesting","ntfp_harvesting","farmed_30_years","livestock_30_years","mining","land_use_notes","meas_tree_stem","tag_tree_stem","tree_diff","fire_return_interval","fire_last_date","fire_exclusion","fire_exclusion_success","fire_treatment","fire_treatment_season","fire_cause","fire_fuel","fire_notes","drought","drought_last_date","wind","wind_last_date","earthquake","earthquake_last_date","landslide","landslide_last_date","flood","flood_last_date","cyclone","cyclone_last_date","frost","frost_last_date","elephants","elephant_density","elephant_data_source","exclosure","small_nonsocial_browsers","large_browsers","medium_sized_social_mixed_diet","nonruminants_excluding_suids","water_dependent_grazers","goat_grazing","sheep_grazing","cattle_grazing","herbivore_notes","file_plots","file_stems","date_metadata","data_ref","subdiv","photos","plot_area","subplot_area","plot_perimeter","diam_max","diam_min","diam_mean","diam_median","diam_sd","diam_ge5_mean","diam_ge5_median","diam_ge5_sd","diam_ge10_mean","diam_ge10_median","diam_ge10_sd","diam_ge20_mean","diam_ge20_median","diam_ge20_sd","n_diam","n_height","height_max","height_min","height_mean","height_median","height_sd","height_ge5_mean","height_ge5_median","height_ge5_sd","height_ge10_mean","height_ge10_median","height_ge10_sd","height_ge20_mean","height_ge20_median","height_ge20_sd","height_per95","n_stems","n_stems_ge5","n_stems_ge10","n_stems_ge20","n_stems_ge40","n_stems_ge60","lorey_height","n_determ_genus","n_determ_species","dom_1","dom_2","dom_3","dom_4","dom_5","prop_1","prop_2","prop_3","prop_4","prop_5","richness","rarefy","shannon","simpson","invsimpson","stocking","stocking_ge5","stocking_ge10","stocking_ge20","ba","agb","agb_ge5","agb_ge10","agb_ge20","evenness","stocking_ha","stocking_ge5_ha","stocking_ge10_ha","stocking_ge20_ha","ba_ha","agb_ha","agb_ge5_ha","agb_ge10_ha","agb_ge20_ha","diam_scale","diam_scale_se","weibull_scale","weibull_shape","weibull_scale_se","weibull_shape_se","baobab"
"MAR_11","MAR_1","NCP_20b","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.535876,-15.255569,675.25,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.3,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,23,7,13.1851851851852,12,5.16673559369518,13.1851851851852,12,5.16673559369518,15.5789473684211,16,4.24677380128707,20.6,20,1.34164078649987,27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,27,19,5,0,0,NA,27,27,"Terminalia sericea","Combretum collinum","Diospyros kirkii","Pseudolachnostylis maprouneifolia","Brachystegia boehmii",0.185185185185185,0.148148148148148,0.148148148148148,0.148148148148148,0.0740740740740741,11,10.6951566951567,2.22762927419067,0.877914951989026,8.19101123595506,27,27,19,5,0.423172530438545,2.42274579926742,2.42274579926742,2.29725989541499,1.09326010965311,0.744637385086823,214.859173174059,214.859173174059,151.197195937301,39.7887357729738,3.3675,19.2795984904267,19.2795984904267,18.2810133961033,8.69988752682401,-17.4226633055317,8.13933569177052,14.8599533193154,2.86330649833182,1.05703530697335,0.434577643224152,FALSE
"MAR_12","MAR_1","NCP_20a","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.535874,-15.257395,706.049999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,55,5.8,18.265,12.45,13.0664808212706,18.265,12.45,13.0664808212706,20.1764705882353,13,13.2870016092686,35.2,34.6,11.8253963992756,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,17,6,2,0,NA,20,17,"Ficus stuhlmannii","Diospyros indet","Dalbergia nitidula","Vachellia robusta","Combretum apiculatum",0.55,0.15,0.1,0.1,0.05,6,6,1.37346859410268,0.65,2.85714285714286,20,20,17,6,0.778811029001034,4.08558222129541,4.08558222129541,4.03395521240035,3.56164436510118,0.476190476190476,159.154943091895,159.154943091895,135.281701628111,47.7464829275686,6.19758125,32.5120302963765,32.5120302963765,32.1011956132416,28.3426653120624,NA,NA,20.5969543487749,1.59443800205317,3.07406185184151,0.257912693108074,FALSE
"MAR_13","MAR_1","MHR_9b","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.572664,-15.461672,796.23,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.605,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,30.6,10,22.1571428571429,23,5.65124512196838,22.1571428571429,23,5.65124512196838,22.1571428571429,23,5.65124512196838,25.8153846153846,26.3,3.20984063826803,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,21,21,13,0,0,NA,21,21,"Brachystegia boehmii","Diplorhynchus condylocarpon","Ziziphus mucronata","Brachystegia spiciformis","Brackenridgea zanguebarica",0.285714285714286,0.19047619047619,0.19047619047619,0.0952380952380952,0.0952380952380952,7,7,1.80643697164308,0.816326530612245,5.44444444444444,21,21,21,13,0.859889252204879,5.96573640110302,5.96573640110302,5.96573640110302,5.0136787723169,0.777777777777778,167.11269024649,167.11269024649,167.11269024649,103.450713009732,6.84278125,47.47382187094,47.47382187094,47.47382187094,39.897587984457,6.96226795201494,4.61940578942998,24.2719651496773,4.77454465403949,1.16621972107373,0.855057534031776,FALSE
"MAR_14","MAR_1","MHR_22a","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.581423,-15.472584,838.169999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,10.6,10.6,10.6,10.6,NA,10.6,10.6,NA,10.6,10.6,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,NA,1,1,"Vitex doniana",NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,0,0,1,1,1,1,0,0.00882473376393373,0.0244432004916317,0.0244432004916317,0.0244432004916317,0,1,7.95774715459477,7.95774715459477,7.95774715459477,0,0.070225,0.194512809161472,0.194512809161472,0.194512809161472,0,NA,NA,NA,NA,NA,NA,FALSE
"MAR_15","MAR_1","MHR_22b","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.581459,-15.470758,827.659999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.045,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,45.1,12,27.1,30.95,11.3386822111617,27.1,30.95,11.3386822111617,27.1,30.95,11.3386822111617,34.46,32,6.06324995361399,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,5,1,0,NA,7,7,"Pterocarpus angolensis","Brachystegia spiciformis","Sclerocarya birrea","Indet indet",NA,0.375,0.25,0.25,0.125,NA,4,4,1.32088834314932,0.71875,3.55555555555556,8,8,8,5,0.532126105257693,3.78733379885516,3.78733379885516,3.78733379885516,3.51724021816743,0.888888888888889,63.6619772367581,63.6619772367581,63.6619772367581,39.7887357729738,4.234525,30.1386447613403,30.1386447613403,30.1386447613403,27.9893083381481,NA,NA,30.5109152615096,2.8538956529563,3.97690863326655,0.820388230495806,FALSE
"MAR_16","MAR_1","MHR_8b","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.583948,-15.446462,764.559999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.1375,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,36,5.1,11.996,9.5,8.3058954965735,11.996,9.5,8.3058954965735,17.5833333333333,12,9.07001386521275,28.75,28.5,6.07590871118606,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,12,4,0,0,NA,25,22,"Strychnos spinosa","Julbernardia globiflora","Bobgunnia madagascariensis","Lannea indet","Lannea schweinfurthii",0.32,0.2,0.16,0.08,0.08,9,9,1.89885630237506,0.8128,5.34188034188034,25,25,12,4,0.412594002575745,3.02175891000371,3.02175891000371,2.83147152605501,2.34754575573625,0.593542260208927,198.943678864869,198.943678864869,95.4929658551372,31.8309886183791,3.28331875,24.0463933679534,24.0463933679534,22.5321344797804,18.6811755579912,NA,NA,13.5646788288667,1.64444584776131,1.75666326088446,0.234277300635484,FALSE
"MAR_17","MAR_1","MHR_7a","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.585594,-15.44529,757.19,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.0525,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,FALSE
"MAR_18","MAR_1","MHR_19a","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.589737,-15.458768,786.409999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,TRUE,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,23.7,23.7,23.7,23.7,NA,23.7,23.7,NA,23.7,23.7,NA,23.7,23.7,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,NA,1,1,"Burkea africana",NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,0,0,1,1,1,1,1,0.0441150294398713,0.292806511832155,0.292806511832155,0.292806511832155,0.292806511832155,1,7.95774715459477,7.95774715459477,7.95774715459477,7.95774715459477,0.35105625,2.33008018637915,2.33008018637915,2.33008018637915,2.33008018637915,NA,NA,NA,NA,NA,NA,FALSE
"MAR_19","MAR_1","MHR_19b","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.589763,-15.456959,777.539999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,12,5,6.41666666666667,5.2,2.23925041570665,6.41666666666667,5.2,2.23925041570665,12,12,NA,NA,NA,NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,1,0,0,0,NA,10,10,"Afzelia quanzensis","Brachystegia bussei","Indet indet","Margaritaria discoidea","Ficus abutilifolia",0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.0833333333333333,8,8,2.0228085294147,0.861111111111111,7.2,12,12,1,0,0.0431372087264415,0.136532054036582,0.136532054036582,0.0457082793862323,0,0.9,95.4929658551372,95.4929658551372,7.95774715459477,0,0.343275,1.08648756452059,1.08648756452059,0.363734930227212,0,NA,NA,7.17296862920113,3.01625132190027,0.732094784469585,0.609550316819541,FALSE
"MAR_20","MAR_1","MHR_23b","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.591328,-15.448266,766.169999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,FALSE
"MAR_21","MAR_1","MHR_23a","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.591315,-15.45007,764.159999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,9.2,5,6.42,6.3,1.66042163320043,6.42,6.3,1.66042163320043,NA,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,0,0,0,NA,5,5,"Julbernardia globiflora","Brachystegia bussei","Strychnos spinosa",NA,NA,0.6,0.2,0.2,NA,NA,3,3,0.950270539233235,0.56,2.27272727272727,5,5,0,0,0.017051779525522,0.0622554747633155,0.0622554747633155,0,0,0.757575757575758,39.7887357729738,39.7887357729738,0,0,0.13569375,0.49541332715572,0.49541332715572,0,0,NA,NA,7.02601426968701,4.3566130016305,0.768086825746522,1.41932169611164,FALSE
"MAR_22","MAR_1","MHR_4a","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.593471,-15.456775,787.809999999999,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,18.9,10.2,14.55,15,2.8661821295933,14.55,15,2.8661821295933,14.55,15,2.8661821295933,NA,NA,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,0,0,0,NA,6,6,"Dalbergia melanoxylon","Thespesia garckeana","Piliostigma thonningii",NA,NA,0.5,0.333333333333333,0.166666666666667,NA,NA,3,3,1.01140426470735,0.611111111111111,2.57142857142857,6,6,6,0,0.102988475768144,0.696803176843465,0.696803176843465,0.696803176843465,0,0.857142857142857,47.7464829275686,47.7464829275686,47.7464829275686,0,0.81955625,5.54498349783868,5.54498349783868,5.54498349783868,0,NA,NA,15.640490464298,6.19269773008398,1.08971972990301,1.93153961880521,FALSE
"MAR_23","MAR_1","MHR_4b","MAR",2015,"MOZ","Ryan C.","Woollen E.; ACES","circle",NA,NA,20,NA,NA,NA,NA,NA,5,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,TRUE,TRUE,TRUE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,NA,36.593499,-15.454983,778.32,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.06,"mirror_densitometer","Densiometer recordings in 4 directions for each plot (standing in the centre, face N, S, E, W). An average is taken of the four readings",NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,NA,NA,"stem",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30_moz_ryan_ACES_checkN.xlsx","30_mozambique_various_ACES_clean.csv","2017","https://doi.org/10.1111/j.1744-7429.2010.00713.x",FALSE,NA,0.125663706143592,NA,125.663706143592,12.1,5,6.74,6,2.25053080158635,6.74,6,2.25053080158635,12.1,12.1,NA,NA,NA,NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,1,0,0,0,NA,10,8,"Combretum apiculatum","Aloe zebrina","Boscia indet","Brachystegia bussei","Combretum collinum",0.4,0.2,0.1,0.1,0.1,6,6,1.6094379124341,0.76,4.16666666666667,10,10,1,0,0.0392589125955849,0.174182568641962,0.174182568641962,0.0732292765745056,0,0.694444444444444,79.5774715459477,79.5774715459477,7.95774715459477,0,0.3124125,1.38610083999058,1.38610083999058,0.582740067293805,0,NA,NA,7.51123637827505,3.16121825270863,0.801028558614372,0.699846506006718,FALSE
